Year,Period,Branch,Equipment,Rental,Parts,Service,Total
2023,10,114,5393702,250390.06,851980.97,582064.06,7078137.09
2023,10,117,3037515,27500,169390.72,266252.18,3500657.9
2023,10,160,2195783.77,88591.64,484393.56,258062.64,3026831.61
2023,10,190,813481.88,7500,0,0,820981.88
2023,10,215,1468840.43,297564.68,500213.5,352902.05,2619520.66
2023,10,216,1469465,113510,411880.97,135764,2130619.97
2023,10,218,5540768,284476.66,434054.21,248468.87,6507767.74
2023,10,364,2597548.86,65377.04,313173.42,121278.23,3097377.55
2023,10,365,198600,143883.32,337911.98,270247.14,950642.44
2023,10,367,2306780,87521.33,604728.35,324797.71,3323827.39
2023,10,403,3288739,48620,119597.78,86807.33,3543764.11
2023,10,404,0,0,13740.61,10276.5,24017.11
2023,10,520,0,29605,166374.26,50146.73,246125.99
2023,10,536,734597.05,0,321535.65,52299.49,1108432.19
2023,11,113,3631662.66,452173.33,683539.51,367915.82,5135291.32
2023,11,114,3156099.08,186360,689884.61,507617.07,4539960.76
2023,11,117,0,18900,190149.38,242701.91,451751.29
2023,11,160,3368315.32,72600,351281.04,239416,4031612.36
2023,11,190,2174390,7500,0,0,2181890
2023,11,215,2591857.47,419192.78,287071.28,314707.08,3612828.61
2023,11,216,1488619,93010,228246.93,156114.7,1965990.63
2023,11,218,15816918.48,257309.99,351551.41,194387.41,16620167.29
2023,11,364,3905264.13,56607,209937.85,95882.18,4267691.16
2023,11,365,4634706,175060,288974.6,262226.93,5360967.53
2023,11,367,1834727,201138,488943.34,284062.58,2808870.92
2023,11,403,29816.55,58490,129244.29,95847.11,313397.95
2023,11,404,0,0,22897.33,0,22897.33
2023,11,520,651770.99,15005,121404.93,49241.28,837422.2
2023,11,536,311852,0,147979.06,44218.75,504049.81
2023,12,113,8863216.94,436138.3,653461.81,315447.39,10268264.44
2023,12,114,8663727.6,162410.65,784373.12,508917.7,10119429.07
2023,12,117,401285,20600,224729.57,300191.24,946805.81
2023,12,160,5785124.83,-82804.76,322667.68,218508.04,6243495.79
2023,12,190,6798603.39,21500,14192.66,0,6834296.05
2023,12,215,4020596.62,382336.66,389251.06,421002.77,5213187.11
2023,12,216,3883900.44,-45050,234033.57,147077.69,4219961.7
2023,12,218,3082778.52,223810,343185.58,191234.04,3841008.14
2023,12,364,4478849.32,41857,217524.28,106897.62,4845128.22
2023,12,365,2452854,28460,315483.28,253966.76,3050764.04
2023,12,367,2792252.53,179504.65,264084.55,205152.98,3440994.71
2023,12,403,-65544,54970,143187.57,147464.91,280078.48
2023,12,404,0,0,57798.3,20646.12,78444.42
2023,12,520,735647.64,16425,174431.97,53111.86,979616.47
2023,12,536,583308,0,102980.25,36430,722718.25
2024,1,113,1973816,297788.32,603317.17,332631.56,3207553.05
2024,1,114,1811692,66866.66,724516.27,505588.21,3108663.14
2024,1,117,3314205,8600,187569.15,235116.14,3745490.29
2024,1,160,315850,0,312932.09,201159.38,829941.47
2024,1,190,1984750,7500,0,0,1992250
2024,1,215,2894497.79,410305,384062.66,365261.81,4054127.26
2024,1,216,703885,43150,275731.78,161197.45,1183964.23
2024,1,218,204820,113809.98,339619.94,155508.5,813758.42
2024,1,364,0,18377.83,328868.49,125407.13,472653.45
2024,1,365,1415174.6,97410,305210.86,202221.2,2020016.66
2024,1,367,2228701.03,74379.53,377708.17,273948.48,2954737.21
2024,1,403,462242.85,810,162762.46,112062.84,737878.15
2024,1,404,0,0,16069.64,4854,20923.64
2024,1,520,0,10725,117321.93,30209.06,158255.99
2024,1,536,433960,0,133186.75,48850.31,615997.06
2024,2,113,558630,309156.02,669127.45,337193.98,1874107.45
2024,2,114,5323035.9,154496.66,845496.58,522498.07,6845527.21
2024,2,117,0,8600,196160.69,305054.14,509814.83
2024,2,160,485906.16,0,407275.34,256448.94,1149630.44
2024,2,190,836619,7500,0,0,844119
2024,2,215,1676937.16,428074.61,423960.25,404193.63,2933165.65
2024,2,216,1551186.2,43450,268188.36,153233.27,2016057.83
2024,2,218,632480,188226.65,323629.77,154155.39,1298491.81
2024,2,364,599499,50047.65,217010.19,99775.55,966332.39
2024,2,365,440682,125826.98,392371.21,316542.5,1275422.69
2024,2,367,1161151,40399.32,437676.77,313982.57,1953209.66
2024,2,403,27726.77,42890,110736.88,51047.58,232401.23
2024,2,404,0,0,33016.93,19698.7,52715.63
2024,2,520,274304,10725,156499.72,60498.56,502027.28
2024,2,536,6334.9,2500,138604.07,47958.56,195397.53
2024,3,113,4152750.38,287256.65,745752.88,303241.51,5489001.42
2024,3,114,4067065.89,256278.8,822861.01,551144.53,5697350.23
2024,3,117,3098255,25600,246961,237030.24,3607846.24
2024,3,160,131133.08,8500,460385.08,264795.88,864814.04
2024,3,190,2592705.71,7500,148.85,0,2600354.56
2024,3,215,5625641.77,358720,532464.9,430326.54,6947153.21
2024,3,216,1183834.6,59450,320304.95,156622.52,1720212.07
2024,3,218,2281472,283531.53,442502.4,224600.78,3232106.71
2024,3,364,202672,28257,235191.86,121751.18,587872.04
2024,3,365,526637,86708.46,325312.85,215017.23,1153675.54
2024,3,367,1713671,73000,532722.93,260819.88,2580213.81
2024,3,403,11370.68,22800,110948.69,132921.96,278041.33
2024,3,404,0,0,15339.58,8497.87,23837.45
2024,3,520,167310,10725,166526.68,53977.34,398539.02
2024,3,536,0,0,91935.99,17284.75,109220.74
2024,4,113,2941674,245195,888582.59,335910.55,4411362.14
2024,4,114,5983182.09,349561.33,814480.7,520071.26,7667295.38
2024,4,117,0,25900,192073.43,302310.4,520283.83
2024,4,160,1478163.88,8500,383112.21,250928.26,2120704.35
2024,4,190,2356750,7500,0,0,2364250
2024,4,215,5311879.85,238528.34,311085.43,355278.44,6216772.06
2024,4,216,1393060.09,97100,366809.64,155544.38,2012514.11
2024,4,218,4393540,364553.34,405066.05,220858.35,5384017.74
2024,4,364,511843,28257,303402.68,97468.29,940970.97
2024,4,365,503415,56450,293020.73,206370.85,1059256.58
2024,4,367,955861,64359.11,492017.25,333702,1845939.36
2024,4,403,11173.72,70260,108620.21,118712.63,308766.56
2024,4,404,0,0,30389.87,34270.33,64660.2
2024,4,520,35750,16575,134163,73979.65,260467.65
2024,4,536,660293,0,71884.2,24655,756832.2
2024,5,113,4205234.75,382765,999190.37,397600.75,5984790.87
2024,5,114,4225120.43,698826,946491.37,524331.16,6394768.96
2024,5,117,553903,15266.66,180497.75,248960.51,998627.92
2024,5,160,1205782.08,-5666.67,443418.79,229173.55,1872707.75
2024,5,190,975391,7500,0,0,982891
2024,5,215,2030019,124875,416590.59,375909.43,2947394.02
2024,5,216,596394.71,173500,298575.84,165878.48,1234349.03
2024,5,218,326526,438494.31,364900.23,248382.57,1378303.11
2024,5,364,319297.17,29007,212577.41,102954.93,663836.51
2024,5,365,1217776,78678.7,320380.54,249746.18,1866581.42
2024,5,367,1092640,11000,521667.04,301954.97,1927262.01
2024,5,403,0,34800,70115.67,53364.5,158280.17
2024,5,404,0,0,27198.31,12048.95,39247.26
2024,5,520,571002,18875,129794.86,66452.76,786124.62
2024,5,536,355971,0,132656.86,25862.25,514490.11
2024,6,113,2800157.4,404678.85,813671.75,363799.51,4382307.51
2024,6,114,1737444,486805.6,895151.9,475306.62,3594708.12
2024,6,117,0,0,151232.95,248071.17,399304.12
2024,6,160,3377724.6,0,377669.8,196611.88,3952006.28
2024,6,190,751000,7500,0,0,758500
2024,6,215,3452911.5,218366.05,431508.96,394895.77,4497682.28
2024,6,216,210698,175566.64,304588.37,133068.11,823921.12
2024,6,218,1559495,454910,377026.45,243532.72,2634964.17
2024,6,364,454987,14757,153809.15,96902.2,720455.35
2024,6,365,1791525,69041,313660.18,248345.57,2422571.75
2024,6,367,9064101.45,57453.14,415770.58,280713.31,9818038.48
2024,6,403,229018,45000,81207.02,45954.09,401179.11
2024,6,404,0,0,35879.41,13239.5,49118.91
2024,6,520,165501,42725,96898.12,56079.13,361203.25
2024,6,536,14330,0,125692.39,63463.26,203485.65
2024,7,113,5378353.38,406488.47,753715.77,366533.08,6905090.7
2024,7,114,1679880.64,540268.84,850102.99,536363.06,3606615.53
2024,7,117,245663.67,16700,224950.38,302613.06,789927.11
2024,7,160,6416302.19,0,320372.95,242186.51,6978861.65
2024,7,190,927700,7500,0,0,935200
2024,7,215,1388179.16,170736.12,585941.17,475362.37,2620218.82
2024,7,216,789859,246200,405355.25,207747.31,1649161.56
2024,7,218,3863938,590960,386132.3,228644.35,5069674.65
2024,7,364,498342,14757,237620.65,157643.02,908362.67
2024,7,365,597665,75489.49,347976.79,215661.13,1236792.41
2024,7,367,754140,70161.64,477051.6,288398,1589751.24
2024,7,403,260280.4,41500,134743.86,131237.45,567761.71
2024,7,404,0,0,84062.36,31385.06,115447.42
2024,7,520,882.75,18166.66,231677.34,69535.59,320262.34
2024,7,536,494420,0,108947.63,48509.74,651877.37
2024,8,113,3017607,341849.73,854248.42,318705.5,4532410.65
2024,8,114,2940021,526788.57,779139.09,533904.71,4779853.37
2024,8,117,382256.4,16700,252092.42,285598.38,936647.2
2024,8,160,4082127.81,19400,453540.3,243969.9,4799038.01
2024,8,190,1864832,15000,0,0,1879832
2024,8,215,3544228.68,215767.56,537849.81,388201.87,4686047.92
2024,8,216,1900869.94,207366,416553.32,214227.49,2739016.75
2024,8,218,1415951,556390.07,421152.47,216679.71,2610173.25
2024,8,364,257147.75,14757,295189.44,123828.78,690922.97
2024,8,365,2851710,93600,366148.42,226728.85,3538187.27
2024,8,367,2107242,47000,469740.95,368729.98,2992712.93
2024,8,403,4849.42,53500,189174.56,116710.77,364234.75
2024,8,404,0,10300,44375.35,32409.5,87084.85
2024,8,520,312963,17833.32,223337.6,73416.54,627550.46
2024,8,536,524924,480,187517.09,43626.02,756547.11
2024,9,113,5674780,371123.33,556919.38,308146.87,6910969.58
2024,9,114,11580911,145410.88,795151.46,578931.31,13100404.65
2024,9,117,-307302,87571.14,218018.45,300264.8,298552.39
2024,9,160,1981455.87,6750,448473.57,234771.15,2671450.59
2024,9,190,934008.2,8300,1989.78,0,944297.98
2024,9,215,2775547.33,254750.23,340303.3,387133.59,3757734.45
2024,9,216,525524.58,273300,368074.01,153758.57,1320657.16
2024,9,218,1481249.31,532426.66,395256.05,214117.94,2623049.96
2024,9,364,856650,28307,179404.46,89418.51,1153779.97
2024,9,365,2386275,88316.66,236817.9,212246.52,2923656.08
2024,9,367,488516,152350,440020.09,221579.54,1302465.63
2024,9,403,2289.6,41500,129612.51,129219.25,302621.36
2024,9,404,7552.8,0,29732.17,42050.84,79335.81
2024,9,520,38000,15500,112485.26,28139.85,194125.11
2024,9,536,0,480,93836.68,24094.41,118411.09
2024,10,113,2091776.63,458106.13,656401.78,364749.12,3571033.66
2024,10,114,4756709.4,469650.96,951370.19,679993.92,6857724.47
2024,10,117,102000,13725.27,170028.63,316555.8,602309.7
2024,10,160,463835.83,177520.51,376710.73,239604.47,1257671.54
2024,10,190,1423270,17800,0,0,1441070
2024,10,215,1393773,309480.72,466328.23,371291.61,2540873.56
2024,10,216,1245250.44,306400,478882.68,211964.77,2242497.89
2024,10,218,16305052.77,453176.27,382028.08,203103.62,17343360.74
2024,10,364,275945,-24493,221163.9,88357.59,560973.49
2024,10,365,5100,146666.66,455328.04,285133.37,892228.07
2024,10,367,1099945,128750,459502.99,244032.54,1932230.53
2024,10,403,3247.2,41500,170556.57,155840.74,371144.51
2024,10,404,0,0,21078.04,29113.16,50191.2
2024,10,520,316499.29,60200,216777.54,50542.13,644018.96
2024,10,536,0,-160,188951.1,86661.11,275452.21
2024,11,113,5220058,452618.32,720051.45,346154.96,6738882.73
2024,11,114,5848624.57,374922.66,837823.59,587720.92,7649091.74
2024,11,117,76500,20333.33,104414.94,155894.33,357142.6
2024,11,160,2534087.08,185372.02,375305.13,203498.54,3298262.77
2024,11,190,4010708,17800,-1989.78,0,4026518.22
2024,11,215,3406012,353398.15,391368.49,359566.83,4510345.47
2024,11,216,2158471.8,136666.62,270902.41,189733.63,2755774.46
2024,11,218,2668262,510560,316321.69,206712.48,3701856.17
2024,11,364,1060656,12971.4,226132.39,105376.69,1405136.48
2024,11,365,0,80408.88,224867.62,186934.08,492210.58
2024,11,367,1676988,153991.64,443284.05,230917.81,2505181.5
2024,11,403,13985,74690,115328.41,86676.17,290679.58
2024,11,404,0,0,33203.94,18460.03,51663.97
2024,11,520,224151.2,14400,123972.52,45614.26,408137.98
2024,11,536,37785,10500,129902.22,41022.05,219209.27
2024,12,113,5092937.46,324613.49,626765.29,332187.14,6376503.38
2024,12,114,15480939.09,263219.32,836760.47,673229.14,17254148.02
2024,12,117,43500,15000,177209.74,254246.19,489955.93
2024,12,160,1990800.47,159499.97,380822.78,234403.18,2765526.4
2024,12,190,-961829.6,25000,-8583.57,0,-945413.17
2024,12,215,6607767,252343.04,344262.64,437455.78,7641828.46
2024,12,216,2995842.19,76800,399295.46,212910.78,3684848.43
2024,12,218,4040484.27,324293.22,354200.46,266730.77,4985708.72
2024,12,364,1973243.6,0,125758.56,136490.86,2235493.02
2024,12,365,5916690,103300,303464.46,223379.58,6546834.04
2024,12,367,10651817,161217.27,333358.74,327246.45,11473639.46
2024,12,403,587972.04,-21820,96938.14,120712.96,783803.14
2024,12,404,0,0,16090.26,4529,20619.26
2024,12,520,2703031.6,10300,219823.83,72984.21,3006139.64
2024,12,536,0,7000,103846.19,57088.43,167934.62
2025,1,113,1175014.68,321467.6,612704.94,308126.89,2417314.11
2025,1,114,2637787,256368,650735.94,514236.64,4059127.58
2025,1,117,103237,8900,80567.26,136326.37,329030.63
2025,1,160,12509.08,153699.98,330729.04,224637.8,721575.9
2025,1,190,737426.98,27033.33,0,0,764460.31
2025,1,215,739973.41,170149.98,437680.6,397736.29,1745540.28
2025,1,216,0,173200,186208.83,115130.06,474538.89
2025,1,218,367925,237993.32,245449.46,126614.78,977982.56
2025,1,364,0,8820.96,180960.33,85294.46,275075.75
2025,1,365,576739,120400,309875.1,142025.56,1149039.66
2025,1,367,1309774.61,204694.24,363513.92,326399.17,2204381.94
2025,1,403,3820,2600,103279.04,115164.14,224863.18
2025,1,404,0,0,40725.49,18771.21,59496.7
2025,1,520,540829.48,5200,165683.93,41463.14,753176.55
2025,1,536,123789,0,96090.97,68403.91,288283.88
2025,2,113,1690852,288188.32,737924.4,353432.49,3070397.21
2025,2,114,2777946,265122.43,850137.95,532864.74,4426071.12
2025,2,117,4523770,53423.33,98643.1,246132.23,4921968.66
2025,2,160,3169258.83,12299.99,452698.47,251520.36,3885777.65
2025,2,190,5455680,7500,0,0,5463180
2025,2,215,1168279.81,289185,463494.56,409572.87,2330532.24
2025,2,216,5165335,120850,298441.83,188115.13,5772741.96
2025,2,218,151780,310392.62,364010.96,227988.58,1054172.16
2025,2,364,645200,18100,82115.35,68576.14,813991.49
2025,2,365,286036,96971.14,351566.46,252700.14,987273.74
2025,2,367,1702810.4,117583.32,655454.71,372728.17,2848576.6
2025,2,403,0,12000,112528.37,111544.39,236072.76
2025,2,404,0,0,73694.98,27977.77,101672.75
2025,2,520,8000,32450,155633,65510.32,261593.32
2025,2,536,0,7500,115690.66,43516.1,166706.76
2025,3,113,4530770.67,450006.82,729714.22,388973.29,6099465
2025,3,114,2028753,368607.27,917375.44,617007.51,3931743.22
2025,3,117,3327610,-35987,196132.71,249072.46,3736828.17
2025,3,160,2865790.1,66200,394488.41,263850.71,3590329.22
2025,3,190,3594300,7500,0,0,3601800
2025,3,215,1921531.57,340700.92,588419.65,520119.74,3370771.88
2025,3,216,2697922.6,81838.98,502411.24,213041.34,3495214.16
2025,3,218,2624603,445936.12,335179.21,270176.06,3675894.39
2025,3,364,0,33850,145920.25,82768.33,262538.58
2025,3,365,1837022,139050,273385.52,218617.61,2468075.13
2025,3,367,755000,172734,469847.55,333617.62,1731199.17
2025,3,403,3820.22,12000,138286.89,118406.58,272513.69
2025,3,404,0,0,10065.25,6711.5,16776.75
2025,3,520,372192,98491.5,180266.12,78767.43,729717.05
2025,3,536,0,7500,99927.07,54416.1,161843.17
2025,4,113,6300090.97,393597.32,677531.05,483491.42,7854710.76
2025,4,114,4074829,410680,909253.72,654495.56,6049258.28
2025,4,117,218464,33626.06,122387.27,245372.95,619850.28
2025,4,160,2628445,92466.66,449176.85,253828.99,3423917.5
2025,4,190,4866020,7500,0,0,4873520
2025,4,215,856329.68,278933.3,543157.91,488215.6,2166636.49
2025,4,216,1582766.8,162750,420569.17,228243.42,2394329.39
2025,4,218,465940,314661.46,420804.8,154242.49,1355648.75
2025,4,364,0,37335.82,157531.83,150076.31,344943.96
2025,4,365,806978,124750,295540.86,192125.35,1419394.21
2025,4,367,2168060.1,143633.11,616812.63,334559.27,3263065.11
2025,4,403,0,20900,82671.98,84985.82,188557.8
2025,4,404,7004,0,37047.34,21057.76,65109.1
2025,4,520,259404.62,99699.98,223428.58,67158.51,649691.69
2025,4,536,600000,7500,79746.4,35841,723087.4
2025,5,113,4313767,261796.88,853776.61,468058.26,5897398.75
2025,5,114,8936670,706261.77,914467.73,599661.6,11157061.1
2025,5,117,0,1369.59,160741.25,251760.06,413870.9
2025,5,160,2551887.01,109266.66,435015.88,275838.44,3372007.99
2025,5,190,469150,7500,0,0,476650
2025,5,215,1518949.59,240356.78,524341.11,465992.39,2749639.87
2025,5,216,2515502,313649.97,354679.12,208346.5,3392177.59
2025,5,218,1555528.82,513018.59,503395.68,238364.61,2810307.7
2025,5,364,626796,-12750,218110.22,102697.74,934853.96
2025,5,365,1702596,297023.32,269327.35,200132.35,2469079.02
2025,5,367,3353026.79,86200,335995.31,267084.62,4042306.72
2025,5,403,0,10400,109581.71,145877.2,265858.91
2025,5,404,0,0,36305.8,15123.78,51429.58
2025,5,520,489000,170700,163476.81,73569.13,896745.94
2025,5,536,0,7500,131607.82,52436.76,191544.58
2025,6,113,4449842.93,426148.18,763404.53,423036.24,6062431.88
2025,6,114,2839691,419881.92,815158.21,618757.8,4693488.93
2025,6,117,96984,72441,99597,215881.6,484903.6
2025,6,160,1785701.23,136700,468929.75,276188.71,2667519.69
2025,6,190,4277550,20500,0,0,4298050
2025,6,215,2040644.33,191811.53,506157.43,430697.61,3169310.9
2025,6,216,2160779,98944.96,371191.05,223364.4,2854279.41
2025,6,218,4814433,561590.14,418203.13,224508.23,6018734.5
2025,6,364,156630,19892.7,172622.87,104400.56,453546.13
2025,6,365,1962998,212830,287981.13,174594.47,2638403.6
2025,6,367,1450527,37229,411192.7,399074.27,2298022.97
2025,6,403,0,0,-1.03,1716.01,1714.98
2025,6,404,0,0,251.41,0,251.41
2025,6,520,18250,134500,148006.64,58620.48,359377.12
2025,6,536,526800,9500,141929.61,36634,714863.61
2025,7,113,1083510,533181.49,926532.21,459871.25,3003094.95
2025,7,114,4168419,494645.09,993506.38,620281.51,6276851.98
2025,7,117,0,80779.25,220698.47,290500.19,591977.91
2025,7,160,715870.65,198722.88,487360.12,250984.49,1652938.14
2025,7,190,290800,41500,0,0,332300
2025,7,215,2070611.4,228841.05,499727.44,404908.03,3204087.92
2025,7,216,198875,90550.6,373477.28,247429.72,910332.6
2025,7,218,4482030,644496.32,433520.43,238240.53,5798287.28
2025,7,364,374895.44,15750,242278.08,141092.64,774016.16
2025,7,365,1375581.15,226513.32,400442.71,228375.32,2230912.5
2025,7,367,814935,45133,437207.14,323143.95,1620419.09
2025,7,403,0,0,4392.83,17462.55,21855.38
2025,7,404,0,0,1871.35,0,1871.35
2025,7,520,222050,107200,280868.57,97846.1,707964.67
2025,7,536,272922,19000,141850.84,51781.72,485554.56
2025,8,113,7201855,462142.76,826487.5,467166.95,8957652.21
2025,8,114,3301673,284120.67,959045.65,564197.72,5109037.04
2025,8,117,0,89132,191589.55,252070.33,532791.88
2025,8,160,197089.36,205266.68,479554.84,226210.24,1108121.12
2025,8,190,1537600,59500,0,2487.43,1599587.43
2025,8,215,1615656,228178.09,421590.93,351559.41,2616984.43
2025,8,216,759157,76050.2,409739.78,260576.8,1505523.78
2025,8,218,314900,830732.32,427888.86,232486.31,1806007.49
2025,8,364,0,15750,195845.33,116537.1,328132.43
2025,8,365,516796,206498.67,431681.26,215378.22,1370354.15
2025,8,367,4146395.1,28700,420736.24,286341.56,4882172.9
2025,8,403,0,0,0,2368.58,2368.58
2025,8,520,932190,178476.66,166419.81,84052.21,1361138.68
2025,8,536,275938,16700,160274.9,48105.27,501018.17
2025,9,113,1264234.48,552253.27,851914.42,424428.3,3092830.47
2025,9,114,3789554,549158.98,905164.88,620284.57,5864162.43
2025,9,117,6086774,55768,198025.11,256142.64,6596709.75
2025,9,160,556712,213400,416511.83,212624.79,1399248.62
2025,9,190,978255.96,2387,0,0,980642.96
2025,9,215,1282039,258834.5,467280.46,455546.64,2463700.6
2025,9,216,1396935.33,76958.18,525559.44,282007.43,2281460.38
2025,9,218,3959925,610474.08,378533.43,197907.09,5146839.6
2025,9,364,14727,15750,129585.21,139784.16,299846.37
2025,9,365,1981460,188816.65,327723.39,218307.37,2716307.41
2025,9,367,932179.9,116889.9,451531.29,352064.91,1852666
2025,9,403,0,0,0,17211.55,17211.55
2025,9,520,965121,70116.64,195862.99,75724.01,1306824.64
2025,9,536,82000,9500,125588.88,65859.91,282948.79
