Year,Period,Branch,RF Revenue,RPO Revenue,Re-Rent Revenue,Loaner Revenue,Loaner Internal,Used Revenue,Total Rental
2024,5,160,-5666.67,0,0,0,0,0,-5666.67
2024,5,190,0,0,0,0,0,7500,7500
2024,5,215,93530,-2630,0,0,0,33975,124875
2024,5,216,133300,40200,0,0,0,0,173500
2024,5,218,205793.33,174450,0,0,29584.32,28666.66,438494.31
2024,5,364,28500,0,0,0,507,0,29007
2024,5,365,67300,0,0,0,11378.7,0,78678.7
2024,5,367,0,0,0,0,0,11000,11000
2024,5,403,24000,10800,0,0,0,0,34800
2024,5,404,0,0,0,0,0,0,0
2024,5,520,15775,3100,0,0,0,0,18875
2024,5,536,0,0,0,0,0,0,0
2024,6,113,296807.11,104940,0,0,15031.74,-12100,404678.85
2024,6,114,346740,44600,0,0,3775.6,91690,486805.6
2024,6,117,0,0,0,0,0,0,0
2024,6,160,0,0,0,0,0,0,0
2024,6,190,0,0,0,0,0,7500,7500
2024,6,215,147940,37350,0,0,13851.05,19225,218366.05
2024,6,216,121900,44000,0,0,0,9666.64,175566.64
2024,6,218,180860,225050,0,0,0,49000,454910
2024,6,364,14250,0,0,0,507,0,14757
2024,6,365,75050,0,0,0,-6009,0,69041
2024,6,367,9250,0,0,0,37203.14,11000,57453.14
2024,6,403,31200,13800,0,0,0,0,45000
2024,6,404,0,0,0,0,0,0,0
2024,6,520,39625,3100,0,0,0,0,42725
2024,6,536,0,0,0,0,0,0,0
2024,7,113,231633.32,111940,0,0,9648.49,53266.66,406488.47
2024,7,114,354790,130900,0,0,1275.51,53303.33,540268.84
2024,7,117,33400,0,0,0,0,-16700,16700
2024,7,160,0,0,0,0,0,0,0
2024,7,190,0,0,0,0,0,7500,7500
2024,7,215,85139.97,43250,0,0,21037.82,21308.33,170736.12
2024,7,216,150400,95800,0,0,0,0,246200
2024,7,218,252360,273600,0,0,0,65000,590960
2024,7,364,14250,0,0,0,507,0,14757
2024,7,365,72200,0,0,0,789.49,2500,75489.49
2024,7,367,45250,0,0,0,13911.64,11000,70161.64
2024,7,403,31200,10300,0,0,0,0,41500
2024,7,404,0,0,0,0,0,0,0
2024,7,520,15066.66,3100,0,0,0,0,18166.66
2024,7,536,0,0,0,0,0,0,0
2024,8,113,184975,129490,0,0,2484.73,24900,341849.73
2024,8,114,215362.63,195066.66,0,0,17011.12,99348.16,526788.57
2024,8,117,16700,0,0,0,0,0,16700
2024,8,160,0,0,0,0,0,19400,19400
2024,8,190,0,0,0,0,0,15000,15000
2024,8,215,119623.32,76600,0,0,5044.24,14500,215767.56
2024,8,216,145366,54400,0,0,0,7600,207366
2024,8,218,260960,206600,0,0,2163.41,86666.66,556390.07
2024,8,364,14250,0,0,0,507,0,14757
2024,8,365,96100,0,0,0,0,-2500,93600
2024,8,367,36000,0,0,0,0,11000,47000
2024,8,403,43200,10300,0,0,0,0,53500
2024,8,404,0,10300,0,0,0,0,10300
2024,8,520,14733.32,3100,0,0,0,0,17833.32
2024,8,536,0,0,0,0,0,480,480
2024,9,113,159583.33,121690,20250,0,0,69600,371123.33
2024,9,114,199773.32,-162400,0,0,0,108037.56,145410.88
2024,9,117,16700,0,0,0,70871.14,0,87571.14
2024,9,160,0,0,0,0,0,6750,6750
2024,9,190,0,0,0,0,0,8300,8300
2024,9,215,100300,117450,0,0,1396.79,35603.44,254750.23
2024,9,216,132200,48300,0,0,0,92800,273300
2024,9,218,221326.66,246100,0,0,0,65000,532426.66
2024,9,364,23750,0,0,0,507,4050,28307
2024,9,365,78616.66,0,0,0,0,9700,88316.66
2024,9,367,36000,0,0,0,0,116350,152350
2024,9,403,31200,10300,0,0,0,0,41500
2024,9,404,0,0,0,0,0,0,0
2024,9,520,12400,3100,0,0,0,0,15500
2024,9,536,0,0,0,0,0,480,480
2024,10,113,335429.98,129050,20250,0,1242.81,-27866.66,458106.13
2024,10,114,302733.3,20400,0,0,0,146517.66,469650.96
2024,10,117,-5566.67,0,0,0,4291.94,15000,13725.27
2024,10,160,91700,0,0,0,2720.51,83100,177520.51
2024,10,190,9500,0,0,0,0,8300,17800
2024,10,215,115833.33,120450,0,0,4080.72,69116.67,309480.72
2024,10,216,136866.64,28500,0,0,0,141033.36,306400
2024,10,218,75026.66,153600,0,0,75516.28,149033.33,453176.27
2024,10,364,-25000,0,0,0,507,0,-24493
2024,10,365,117466.66,0,0,0,0,29200,146666.66
2024,10,367,70000,0,0,0,0,58750,128750
2024,10,403,31200,10300,0,0,0,0,41500
2024,10,404,0,0,0,0,0,0,0
2024,10,520,57100,3100,0,0,0,0,60200
2024,10,536,0,0,0,0,0,-160,-160
2024,11,113,350930,91515,0,0,0,10173.32,452618.32
2024,11,114,208983.33,16900,0,0,0,149039.33,374922.66
2024,11,117,5333.33,0,0,0,0,15000,20333.33
2024,11,160,95700,14400,0,0,238.7,75033.32,185372.02
2024,11,190,9500,0,0,0,0,8300,17800
2024,11,215,119400,146250,0,0,2064.82,85683.33,353398.15
2024,11,216,71466.64,11900,0,0,0,53299.98,136666.62
2024,11,218,257960,49600,0,0,0,203000,510560
2024,11,364,0,0,0,0,12971.4,0,12971.4
2024,11,365,60333.32,0,0,0,575.56,19500,80408.88
2024,11,367,33188.73,0,0,0,10352.91,110450,153991.64
2024,11,403,34750,13300,0,0,0,26640,74690
2024,11,404,0,0,0,0,0,0,0
2024,11,520,17500,-3100,0,0,0,0,14400
2024,11,536,0,0,0,0,0,10500,10500
2024,12,113,222029.99,80435,0,0,4208.5,17940,324613.49
2024,12,114,289584.99,-10433.34,0,0,341,-16273.33,263219.32
2024,12,117,0,0,0,0,0,15000,15000
2024,12,160,84083.31,-7200,0,0,0,82616.66,159499.97
2024,12,190,16700,0,0,0,0,8300,25000
2024,12,215,244283.31,48850,0,0,31143.06,-71933.33,252343.04
2024,12,216,75400,-6900,0,0,0,8300,76800
2024,12,218,414060,-55333.36,0,0,8866.58,-43300,324293.22
2024,12,364,0,0,0,0,0,0,0
2024,12,365,125000,0,0,0,0,-21700,103300
2024,12,367,51250,0,0,0,5017.27,104950,161217.27
2024,12,403,4800,-13300,0,0,0,-13320,-21820
2024,12,404,0,0,0,0,0,0,0
2024,12,520,10300,0,0,0,0,0,10300
2024,12,536,0,0,0,0,0,7000,7000
2025,1,113,197633.32,102235,0,0,1275.33,20323.95,321467.6
2025,1,114,171250,6600,0,0,0,78518,256368
2025,1,117,0,0,0,0,0,8900,8900
2025,1,160,64333.32,0,10700,0,0,78666.66,153699.98
2025,1,190,19000,0,0,0,0,8033.33,27033.33
2025,1,215,69699.98,65250,0,0,0,35200,170149.98
2025,1,216,73700,2500,0,0,0,97000,173200
2025,1,218,118793.32,57000,0,0,0,62200,237993.32
2025,1,364,0,0,0,0,8820.96,0,8820.96
2025,1,365,95300,0,0,0,0,25100,120400
2025,1,367,107000,0,0,0,5344.24,92350,204694.24
2025,1,403,2600,0,0,0,0,0,2600
2025,1,404,0,0,0,0,0,0,0
2025,1,520,5200,0,0,0,0,0,5200
2025,1,536,0,0,0,0,0,0,0
2025,2,113,228499.98,65081.66,0,0,0,-5393.32,288188.32
2025,2,114,92600,12800,0,0,5523.12,154199.31,265122.43
2025,2,117,15830,0,0,0,0,37593.33,53423.33
2025,2,160,20066.66,0,-3566.67,0,0,-4200,12299.99
2025,2,190,0,0,0,0,0,7500,7500
2025,2,215,183455,84050,0,0,0,21680,289185
2025,2,216,86383.32,9000,0,0,0,25466.68,120850
2025,2,218,136390,55850,0,0,55182.62,62970,310392.62
2025,2,364,0,0,0,0,0,18100,18100
2025,2,365,51400,0,0,0,7871.14,37700,96971.14
2025,2,367,65500,34000,0,0,0,18083.32,117583.32
2025,2,403,12000,0,0,0,0,0,12000
2025,2,404,0,0,0,0,0,0,0
2025,2,520,24150,0,0,0,0,8300,32450
2025,2,536,0,0,0,0,0,7500,7500
2025,3,113,286799.98,115983.33,0,0,25980.19,21243.32,450006.82
2025,3,114,152233.32,22800,0,0,0,193573.95,368607.27
2025,3,117,15073,0,0,0,0,-51060,-35987
2025,3,160,29900,0,0,0,0,36300,66200
2025,3,190,0,0,0,0,0,7500,7500
2025,3,215,119875,108625,0,0,21984.26,90216.66,340700.92
2025,3,216,13399.98,9000,0,0,59255.68,183.32,81838.98
2025,3,218,136870,68850,28400,0,65356.12,146460,445936.12
2025,3,364,0,15750,0,0,0,18100,33850
2025,3,365,87150,0,0,0,0,51900,139050
2025,3,367,65500,34000,0,8417,0,64817,172734
2025,3,403,12000,0,0,0,0,0,12000
2025,3,404,0,0,0,0,0,0,0
2025,3,520,77600,0,0,0,6791.5,14100,98491.5
2025,3,536,0,0,0,0,0,7500,7500
2025,4,113,220949.98,124233.33,42000,0,4794,1620.01,393597.32
2025,4,114,159133.33,37600,11400,8585.34,0,193961.33,410680
2025,4,117,18446.47,0,0,0,0,15179.59,33626.06
2025,4,160,49066.66,0,9900,0,0,33500,92466.66
2025,4,190,0,0,0,0,0,7500,7500
2025,4,215,111124.98,94525,0,0,0,73283.32,278933.3
2025,4,216,140600,9000,0,0,0,13150,162750
2025,4,218,99450,50350,9700,0,78261.46,76900,314661.46
2025,4,364,0,15750,0,0,0,21585.82,37335.82
2025,4,365,85900,0,0,0,0,38850,124750
2025,4,367,88666.65,34000,0,2096.74,2669.74,16199.98,143633.11
2025,4,403,31400,0,0,0,0,-10500,20900
2025,4,404,0,0,0,0,0,0,0
2025,4,520,91599.98,0,0,0,0,8100,99699.98
2025,4,536,0,0,0,0,0,7500,7500
2025,5,113,366443.32,72100.01,72000,0,8233.54,-256979.99,261796.88
2025,5,114,611366.67,116300,11400,0,4713.52,-37518.42,706261.77
2025,5,117,12774.59,0,0,0,0,-11405,1369.59
2025,5,160,97366.66,0,19800,0,0,-7900,109266.66
2025,5,190,0,0,0,0,0,7500,7500
2025,5,215,338875,108825,0,0,920.6,-208263.82,240356.78
2025,5,216,301366.64,14833.33,0,0,0,-2550,313649.97
2025,5,218,300200,38850,3233.32,0,134101.91,36633.36,513018.59
2025,5,364,8500,15750,0,0,0,-37000,-12750
2025,5,365,193333.32,31500,0,0,0,72190,297023.32
2025,5,367,82200,34000,0,0,0,-30000,86200
2025,5,403,10400,0,0,0,0,0,10400
2025,5,404,0,0,0,0,0,0,0
2025,5,520,117500,0,0,0,0,53200,170700
2025,5,536,0,0,0,0,0,7500,7500
2025,6,113,293903.32,86000,0,0,4008.18,42236.68,426148.18
2025,6,114,295322.5,80100,-3800,0,6396.92,41862.5,419881.92
2025,6,117,18931.5,7200,0,0,0,46309.5,72441
2025,6,160,53700,4700,6600,0,0,71700,136700
2025,6,190,13000,0,0,0,0,7500,20500
2025,6,215,149687.5,84775,0,0,2599.03,-45250,191811.53
2025,6,216,60099.98,12200,0,0,2311.66,24333.32,98944.96
2025,6,218,222800,50350,-9700,0,69940.14,228200,561590.14
2025,6,364,0,15750,0,0,4142.7,0,19892.7
2025,6,365,139250,15750,0,0,0,57830,212830
2025,6,367,40179,0,0,0,0,-2950,37229
2025,6,403,0,0,0,0,0,0,0
2025,6,404,0,0,0,0,0,0,0
2025,6,520,130500,0,0,0,0,4000,134500
2025,6,536,0,0,0,0,0,9500,9500
2025,7,113,324770,94700,0,0,25081.49,88630,533181.49
2025,7,114,363316.66,79500,10300,0,284.2,41244.23,494645.09
2025,7,117,7798.75,7200,0,10762.5,0,55018,80779.25
2025,7,160,142416.66,4700,9900,0,506.22,41200,198722.88
2025,7,190,23500,0,0,0,0,18000,41500
2025,7,215,153408.32,102425,0,0,1724.38,-28716.65,228841.05
2025,7,216,68783.33,12200,0,0,1883.94,7683.33,90550.6
2025,7,218,248883.32,50350,0,0,29563,315700,644496.32
2025,7,364,0,15750,0,0,0,0,15750
2025,7,365,197333.32,15750,0,0,0,13430,226513.32
2025,7,367,94850,0,0,-8417,0,-41300,45133
2025,7,403,0,0,0,0,0,0,0
2025,7,404,0,0,0,0,0,0,0
2025,7,520,115000,0,0,0,0,-7800,107200
2025,7,536,11800,0,0,0,0,7200,19000
2025,8,113,471954.16,108475,0,0,253.6,-118540,462142.76
2025,8,114,331670,1900,0,0,1193.5,-50642.83,284120.67
2025,8,117,29402,7200,0,0,0,52530,89132
2025,8,160,84050,4700,53900,0,0,62616.68,205266.68
2025,8,190,23500,0,0,0,0,36000,59500
2025,8,215,82000,120200,0,0,7478.09,18500,228178.09
2025,8,216,43650,12200,0,0,1150.2,19050,76050.2
2025,8,218,718132.81,34350,0,0,51632.85,26616.66,830732.32
2025,8,364,0,15750,0,0,0,0,15750
2025,8,365,163082.01,15750,0,0,0,27666.66,206498.67
2025,8,367,66950,0,0,0,0,-38250,28700
2025,8,403,0,0,0,0,0,0,0
2025,8,520,101916.66,0,0,12360,0,64200,178476.66
2025,8,536,9500,0,0,0,0,7200,16700
2025,9,113,350820.41,120525,0,5433.75,6251.61,69222.5,552253.27
2025,9,114,327250,106266.66,0,0,47142.32,68500,549158.98
2025,9,117,25000,14400,0,0,0,16368,55768
2025,9,160,129850,4700,31900,0,0,46950,213400
2025,9,190,-28500,0,0,0,2387,28500,2387
2025,9,215,157030,32850,10960,0,1374.5,56620,258834.5
2025,9,216,71583.33,-11633.33,0,0,4008.18,13000,76958.18
2025,9,218,378400,45200,0,0,78507.42,108366.66,610474.08
2025,9,364,0,15750,0,0,0,0,15750
2025,9,365,173066.65,15750,0,0,0,0,188816.65
2025,9,367,87450,0,0,0,939.9,28500,116889.9
2025,9,403,0,0,0,0,0,0,0
2025,9,520,56183.32,0,0,0,0,13933.32,70116.64
2025,9,536,9500,0,0,0,0,0,9500
